<a href="viewtopic.php?t=1670&ampstart=0">1</a>;10
<a href="viewtopic.php?t=1670&ampstart=135">10</a>;10
<a href="viewtopic.php?t=1670&ampstart=150">11</a>;10
<a href="viewtopic.php?t=1670&ampstart=165">12</a>;10
<a class="genmed" href="profile.php?mode=viewprofile&ampu=265">Azot</a>;10
<a class="gensmall" href="profile.php?mode=viewprofile&ampu=9546">Nira</a>;10
<a href="viewtopic.php?p=1042518#1042518"><img alt="" border="0" height="9" src="templates/subSilver/images/icon_latest_reply.gif" title="Ostatni post" width="18"/></a>;10
<a class="topictitle" href="viewtopic.php?t=1129" onmouseout="nd()" onmouseover="return overlib('&ltleft&gt&ltfieldset&gt&ltlegend&gt&ltb&gtPierwszy post&lt/b&gt&lt/legend&gtTekla trafiła do mnie na początku października już jako 4-miesięczna szczurzyca. Wcześniej miała dwie inne właścicielki i zdążyła odchować 8 młodych. Biorąc ją do siebie wiedziałam, że będzie ciężko, w końcu to szczurzyca po przejściach. Tylko nie myślałam, że [...]&lt/fieldset&gt&ltfieldset&gt&ltlegend&gt&ltb&gtOstatni post&lt/b&gt&lt/legend&gtZwróć też uwagę, czy szczur przy próbie posmyrania go po plecach stroszy futro, fuczy, obraca się i napiera bokiem - to też objawy agresji hormonalnej i wskazania do kastracji.&lt/fieldset&gt&lt/left&gt', ol_width=400, ol_offsetx=10, ol_offsety=10, CAPTION, '&ltcenter&gtPierwszy post :: Ostatni post&lt/center&gt')">Agresja, szczur agresywny wobec ludzi</a>;2
<a href="viewtopic.php?t=1129&ampstart=0">1</a>;10
<a href="viewtopic.php?t=1129&ampstart=615">42</a>;10
<a href="viewtopic.php?t=1129&ampstart=630">43</a>;10
<a href="viewtopic.php?t=1129&ampstart=645">44</a>;10
<a class="gensmall" href="profile.php?mode=viewprofile&ampu=1983">smeg</a>;10
<a href="viewtopic.php?p=1041678#1041678"><img alt="" border="0" height="9" src="templates/subSilver/images/icon_latest_reply.gif" title="Ostatni post" width="18"/></a>;10
<a class="topictitle" href="viewtopic.php?t=18787" onmouseout="nd()" onmouseover="return overlib('&ltleft&gt&ltfieldset&gt&ltlegend&gt&ltb&gtPierwszy post&lt/b&gt&lt/legend&gtPo pierwsze chciałam tylko powiedzieć jak wdzięczna jestem za to forum, bo wiele dobrych rady już tu przeczytałam, ale jedno mnie wciąż nurtuje. &ltbr /&gtJako świeżo upieczona mama dwóch szczurków Rambo (ur. sierpień 2016) i Tadzia (ur. czerwiec 2016) nie sądziłam, że [...]&lt/fieldset&gt&ltfieldset&gt&ltlegend&gt&ltb&gtOstatni post&lt/b&gt&lt/legend&gtDzięki, uspokoiłaś mnie! &amplt3&lt/fieldset&gt&lt/left&gt', ol_width=400, ol_offsetx=10, ol_offsety=10, CAPTION, '&ltcenter&gtPierwszy post :: Ostatni post&lt/center&gt')">Tutaj potrzeba oka fachowca, czyli Iga i dwa szczury</a>;2
<a class="genmed" href="profile.php?mode=viewprofile&ampu=9498">Iguiszczury</a>;10
<a class="gensmall" href="profile.php?mode=viewprofile&ampu=9498">Iguiszczury</a>;10
<a href="viewtopic.php?p=1041234#1041234"><img alt="" border="0" height="9" src="templates/subSilver/images/icon_latest_reply.gif" title="Ostatni post" width="18"/></a>;10
<a class="topictitle" href="viewtopic.php?t=18786" onmouseout="nd()" onmouseover="return overlib('&ltleft&gt&ltfieldset&gt&ltlegend&gt&ltb&gtPierwszy post&lt/b&gt&lt/legend&gtCzesć, jestem tu nowa i to mój pierwszy post wiec jeśli taki był to napiszcie a ten usunę.  &ltbr /&gt &ltbr /&gtChodzi o to, że mój szczurek od kiedy pamiętam dziwnie się zachowuje. Ma obecnie prawie rok, gdy go zaadoptowałam (razem z innym szczurkiem, który był przeciwieństwe [...]&lt/fieldset&gt&lt/left&gt', ol_width=400, ol_offsetx=10, ol_offsety=10, CAPTION, '&ltcenter&gtPierwszy post&lt/center&gt')">Dziwne zachowanie szczurka</a>;2
<a class="genmed" href="profile.php?mode=viewprofile&ampu=9494">kotekmamrotek</a>;10
<a class="gensmall" href="profile.php?mode=viewprofile&ampu=9494">kotekmamrotek</a>;10
<a href="viewtopic.php?p=1041170#1041170"><img alt="" border="0" height="9" src="templates/subSilver/images/icon_latest_reply.gif" title="Ostatni post" width="18"/></a>;10
<a class="topictitle" href="viewtopic.php?t=664" onmouseout="nd()" onmouseover="return overlib('&ltleft&gt&ltfieldset&gt&ltlegend&gt&ltb&gtPierwszy post&lt/b&gt&lt/legend&gtW jaki sposób oduczacie swoje szczurasy zlych nawyków??&ltbr /&gt&ltbr /&gtchodzi mi o wszelkie wchodzenie w nieproszone miejsca, robienie kup w miejscach publicznych ( oczywiscie żart) :D ale robienie kup i sikanie też wchodzi w grę i inne rzeczy, napiszcie swoje historie z wa [...]&lt/fieldset&gt&ltfieldset&gt&ltlegend&gt&ltb&gtOstatni post&lt/b&gt&lt/legend&gtCzy można wyeliminować podgryzanie ciała przez szczury? Siedzę z nimi na łóżku i nie mogę trzymać normalnie rąk, bo jedna przyjdzie i zaczyna mnie pogryzać    :o muszą sprawdzić, czy to przypadkiem nie jest jedzenie :D próbowałam już wytrzymać i za każdym raze [...]&lt/fieldset&gt&lt/left&gt', ol_width=400, ol_offsetx=10, ol_offsety=10, CAPTION, '&ltcenter&gtPierwszy post :: Ostatni post&lt/center&gt')">Oduczanie złych nawyków, wychowywanie szczurów</a>;2
<a href="viewtopic.php?t=664&ampstart=0">1</a>;10
<a href="viewtopic.php?t=664&ampstart=300">21</a>;10
<a href="viewtopic.php?t=664&ampstart=315">22</a>;10
<a href="viewtopic.php?t=664&ampstart=330">23</a>;10
<a class="genmed" href="profile.php?mode=viewprofile&ampu=5" style="color:#006600"><b>KAKA</b></a>;10
<a class="gensmall" href="profile.php?mode=viewprofile&ampu=9398">Alexandra</a>;10
<a href="viewtopic.php?p=1041152#1041152"><img alt="" border="0" height="9" src="templates/subSilver/images/icon_latest_reply.gif" title="Ostatni post" width="18"/></a>;10
<a class="topictitle" href="viewtopic.php?t=673" onmouseout="nd()" onmouseover="return overlib('&ltleft&gt&ltfieldset&gt&ltlegend&gt&ltb&gtPierwszy post&lt/b&gt&lt/legend&gtMam mały problem, moja Bianka jak mam ją na rękach, albo lata sobie po mnie, bardzo często kropelkuje, jak siedze z nią w pokoju to musze mieć przy sobie husteczke bo jestem cała zasikana. Dziwne jets to ze nie zdaża jej sie kropelkować na materiał tylko na mo [...]&lt/fieldset&gt&ltfieldset&gt&ltlegend&gt&ltb&gtOstatni post&lt/b&gt&lt/legend&gtPrawie zawsze miałam klatkę na podłodze. Szczury chorowały na te wszystkie szczurze nowotwory, ale przeziębiały się bardzo rzadko (paradoksalnie przeziębiało mi się stado trzymane na stole). Były totalnie przyzwyczajone do wietrzenia, nawet łysy agent z mykopl [...]&lt/fieldset&gt&lt/left&gt', ol_width=400, ol_offsetx=10, ol_offsety=10, CAPTION, '&ltcenter&gtPierwszy post :: Ostatni post&lt/center&gt')">Znaczenie terenu moczem, posikiwanie - zachowanie naturalne</a>;2
<a href="viewtopic.php?t=673&ampstart=0">1</a>;10
<a href="viewtopic.php?t=673&ampstart=135">10</a>;10
<a href="viewtopic.php?t=673&ampstart=150">11</a>;10
<a href="viewtopic.php?t=673&ampstart=165">12</a>;10
<a class="genmed" href="profile.php?mode=viewprofile&ampu=8">Cola</a>;10
<a class="gensmall" href="profile.php?mode=viewprofile&ampu=88">Layla</a>;10
<a href="viewtopic.php?p=1041122#1041122"><img alt="" border="0" height="9" src="templates/subSilver/images/icon_latest_reply.gif" title="Ostatni post" width="18"/></a>;10
<a class="topictitle" href="viewtopic.php?t=18781" onmouseout="nd()" onmouseover="return overlib('&ltleft&gt&ltfieldset&gt&ltlegend&gt&ltb&gtPierwszy post&lt/b&gt&lt/legend&gtmam 4 półroczne ogonki, wszystkie ułożone, rozumieją czego nie mogą robić i co znaczy słowo &ampquotnie wolno&ampquot, jednak jeden od miesiąca zachowuje sie bardzo dziwnie: &ltbr /&gtcodziennie ok 5.30 rano zaczyna gryść plastikową kuwetę w jednym miejscu. Moje wstawanie, [...]&lt/fieldset&gt&ltfieldset&gt&ltlegend&gt&ltb&gtOstatni post&lt/b&gt&lt/legend&gtdziekuje wszystkim za odpowiedzi! Szczurki codziennie maja wybieg ok 2 godzin kolo 20. Nieliczac jakis krotkich wzięć &ampquotna rączki&ampquot w czasie dnia.  Wczesniej mialy 2 wybiegi po godzinie ale za kazdym razem znajdowalam je spiace po kątach wiec uznalam z [...]&lt/fieldset&gt&lt/left&gt', ol_width=400, ol_offsetx=10, ol_offsety=10, CAPTION, '&ltcenter&gtPierwszy post :: Ostatni post&lt/center&gt')">dziwne zachowanie, POMOCY, czy ktos tez tak mial?</a>;2
<a class="genmed" href="profile.php?mode=viewprofile&ampu=9486">emilka_bazant</a>;10
<a class="gensmall" href="profile.php?mode=viewprofile&ampu=9486">emilka_bazant</a>;10
<a href="viewtopic.php?p=1041047#1041047"><img alt="" border="0" height="9" src="templates/subSilver/images/icon_latest_reply.gif" title="Ostatni post" width="18"/></a>;10
<a class="topictitle" href="viewtopic.php?t=707" onmouseout="nd()" onmouseover="return overlib('&ltleft&gt&ltfieldset&gt&ltlegend&gt&ltb&gtPierwszy post&lt/b&gt&lt/legend&gtNo wiec chciałabym napisac o dziwnym zachowaniu mojego czuratka. Wczoraj rano jak brałam Shanti na ręce to bylo wszystko dobrze, zachowywała sie normalnie. Później jak przyszłam ze szkoly to znowu ja wzięłam i tez było ok. Tylko wieczorem, kiedy próbowałam ja  [...]&lt/fieldset&gt&ltfieldset&gt&ltlegend&gt&ltb&gtOstatni post&lt/b&gt&lt/legend&gtpaullla17, hmm, to zastanawiające, bo szczury spanikowane raczej się chowają i siedzą cicho. Wszystko z nim zdrowotnie w porządku?&lt/fieldset&gt&lt/left&gt', ol_width=400, ol_offsetx=10, ol_offsety=10, CAPTION, '&ltcenter&gtPierwszy post :: Ostatni post&lt/center&gt')">Strach, strachliwość, panika oraz lęki</a>;2
<a href="viewtopic.php?t=707&ampstart=0">1</a>;10
<a href="viewtopic.php?t=707&ampstart=270">19</a>;10
<a href="viewtopic.php?t=707&ampstart=285">20</a>;10
<a href="viewtopic.php?t=707&ampstart=300">21</a>;10
<a class="gensmall" href="profile.php?mode=viewprofile&ampu=88">Layla</a>;10
<a href="viewtopic.php?p=1040955#1040955"><img alt="" border="0" height="9" src="templates/subSilver/images/icon_latest_reply.gif" title="Ostatni post" width="18"/></a>;10
<a class="topictitle" href="viewtopic.php?t=1705" onmouseout="nd()" onmouseover="return overlib('&ltleft&gt&ltfieldset&gt&ltlegend&gt&ltb&gtPierwszy post&lt/b&gt&lt/legend&gtJestem stałą czytelniczką &ampquotFocusa&ampquot bardzo ciekawej i interesującej gazety. W marcowym numerze na bierzący rok pojawił się w owej gazecie artykuł pt. &ampquotZwierz się śmieje&ampquot. W artykule był równiez poruszony temat szczurów, a dokładnie ich śmiec [...]&lt/fieldset&gt&ltfieldset&gt&ltlegend&gt&ltb&gtOstatni post&lt/b&gt&lt/legend&gthttp://tvnmeteo.tvn24.pl/informacje-pogoda/ciekawostki,49/zobaczcie-jak-bardzo-szczurki-lubia-laskotki,216981,1,0.html  :) artykuł po polsku&lt/fieldset&gt&lt/left&gt', ol_width=400, ol_offsetx=10, ol_offsety=10, CAPTION, '&ltcenter&gtPierwszy post :: Ostatni post&lt/center&gt')">Artykuł: Szczur się śmieje</a>;2
<a href="viewtopic.php?t=1705&ampstart=0">1</a>;10
<a href="viewtopic.php?t=1705&ampstart=15">2</a>;10
<a href="viewtopic.php?t=1705&ampstart=30">3</a>;10
<a href="viewtopic.php?t=1705&ampstart=45">4</a>;10
<a class="genmed" href="profile.php?mode=viewprofile&ampu=102">devilline</a>;10
<a class="gensmall" href="profile.php?mode=viewprofile&ampu=8939">szczurkai</a>;10
<a href="viewtopic.php?p=1040041#1040041"><img alt="" border="0" height="9" src="templates/subSilver/images/icon_latest_reply.gif" title="Ostatni post" width="18"/></a>;10
<a class="topictitle" href="viewtopic.php?t=1698" onmouseout="nd()" onmouseover="return overlib('&ltleft&gt&ltfieldset&gt&ltlegend&gt&ltb&gtPierwszy post&lt/b&gt&lt/legend&gtMam problemik z Biancą. Ma ona ok. 13 miesięcy. Od małego szczyla miała dominacyjne ciągotki i zdarzały się jej dni, kiedy zaczepiała inne szczury ciągnąc je mocno za futro, gryząc w uszy, a potem Cyrusa w penisa. Ostatnio jej zachowanie pogorszyło się, jeszcz [...]&lt/fieldset&gt&ltfieldset&gt&ltlegend&gt&ltb&gtOstatni post&lt/b&gt&lt/legend&gtMiruu, w Łodzi zaszczurzeni polecają &ampquotZwierzętarnię&ampquot :)&lt/fieldset&gt&lt/left&gt', ol_width=400, ol_offsetx=10, ol_offsety=10, CAPTION, '&ltcenter&gtPierwszy post :: Ostatni post&lt/center&gt')">[STADO] Szczur agresywny wobec innych szczurów</a>;2
<a href="viewtopic.php?t=1698&ampstart=0">1</a>;10
<a href="viewtopic.php?t=1698&ampstart=45">4</a>;10
<a href="viewtopic.php?t=1698&ampstart=60">5</a>;10
<a href="viewtopic.php?t=1698&ampstart=75">6</a>;10
<a class="genmed" href="profile.php?mode=viewprofile&ampu=88">Layla</a>;10
<a class="gensmall" href="profile.php?mode=viewprofile&ampu=8359" style="color:#006600"><b>agathe1988</b></a>;10
<a href="viewtopic.php?p=1036003#1036003"><img alt="" border="0" height="9" src="templates/subSilver/images/icon_latest_reply.gif" title="Ostatni post" width="18"/></a>;10
<a class="topictitle" href="viewtopic.php?t=1185" onmouseout="nd()" onmouseover="return overlib('&ltleft&gt&ltfieldset&gt&ltlegend&gt&ltb&gtPierwszy post&lt/b&gt&lt/legend&gtCo to znaczy? Jak szczur merda ogonem jak pies?&lt/fieldset&gt&ltfieldset&gt&ltlegend&gt&ltb&gtOstatni post&lt/b&gt&lt/legend&gtSenthe może nie przeczytałm uważnie Twojego problemu. Tytuł wątku jest o &ampquotmerdaniu&ampquot ogonem (ze złości). Dagunia NIE gryzła tylko dotkliwie drapała. &ltbr /&gtAle kiedy miałam dzikie szczurki, to Mała Shi gryzła złośliwie i dotkliwie. Nie wyobrażasz sobie jak. [...]&lt/fieldset&gt&lt/left&gt', ol_width=400, ol_offsetx=10, ol_offsety=10, CAPTION, '&ltcenter&gtPierwszy post :: Ostatni post&lt/center&gt')">Merdanie ogonem - oznaka pobudzenia, złości, irytacji</a>;2
<a href="viewtopic.php?t=1185&ampstart=0">1</a>;10
<a href="viewtopic.php?t=1185&ampstart=45">4</a>;10
<a href="viewtopic.php?t=1185&ampstart=60">5</a>;10
<a href="viewtopic.php?t=1185&ampstart=75">6</a>;10
<a class="gensmall" href="profile.php?mode=viewprofile&ampu=3767">Hanami</a>;10
<a href="viewtopic.php?p=1026170#1026170"><img alt="" border="0" height="9" src="templates/subSilver/images/icon_latest_reply.gif" title="Ostatni post" width="18"/></a>;10
<a class="topictitle" href="viewtopic.php?t=18223" onmouseout="nd()" onmouseover="return overlib('&ltleft&gt&ltfieldset&gt&ltlegend&gt&ltb&gtPierwszy post&lt/b&gt&lt/legend&gtSiemka!  &ltbr /&gtNiedawno kupiłem szczura, samczyka z ogromnymi jajami :) Nie chcę żeby szczurek był sam, a mój współlokator też napalił się na szczura. I tutaj zachodzi pytanie: Czy może być tak że te dwa szczury będą żyć w jednej klatce, a będą mieć poniekąd dwoje  [...]&lt/fieldset&gt&ltfieldset&gt&ltlegend&gt&ltb&gtOstatni post&lt/b&gt&lt/legend&gtBarszcz, chłopak jest młodziutki i 2 zależności od doświadczenia weta pewnie by musiał poczekać na kastrację. Zaadoptuj mu kumpla. W tym wieku to nawet szczególnego łączenia być nie powinno. Chłopcy czasami w wieku dojrzewania (od 4 do 8 miesiąca) miewają prob [...]&lt/fieldset&gt&lt/left&gt', ol_width=400, ol_offsetx=10, ol_offsety=10, CAPTION, '&ltcenter&gtPierwszy post :: Ostatni post&lt/center&gt')">Dwa szczury, dwóch właścicieli</a>;2
<a class="genmed" href="profile.php?mode=viewprofile&ampu=8893">Barszcz</a>;10
<a class="gensmall" href="profile.php?mode=viewprofile&ampu=1051">quagmire</a>;10
<a href="viewtopic.php?p=1023545#1023545"><img alt="" border="0" height="9" src="templates/subSilver/images/icon_latest_reply.gif" title="Ostatni post" width="18"/></a>;10
<a class="topictitle" href="viewtopic.php?t=18211" onmouseout="nd()" onmouseover="return overlib('&ltleft&gt&ltfieldset&gt&ltlegend&gt&ltb&gtPierwszy post&lt/b&gt&lt/legend&gtMój szczurek ma 9 tygodni i chciałabym (oczywiście jak będzie cieplej) zacząć zabierać go na dwór.Czytałam dużo o tych szelkach dla szczurów i większość ich odradza więc chciałam nauczyć go reagowania na imię.Czy szczurek mi nie ucieknie?Przecież chyba zawsze  [...]&lt/fieldset&gt&ltfieldset&gt&ltlegend&gt&ltb&gtOstatni post&lt/b&gt&lt/legend&gtKilka razy widziałam tu na forum jak i grupach ostrzeżenia, że słońce może uszkodzić wzrok szczurom. Często jako jeden z argumentów przeciwko wychodzeniu na dwór. &lt/fieldset&gt&lt/left&gt', ol_width=400, ol_offsetx=10, ol_offsety=10, CAPTION, '&ltcenter&gtPierwszy post :: Ostatni post&lt/center&gt')">Reagowanie na imię</a>;2
<a class="genmed" href="profile.php?mode=viewprofile&ampu=8886">Justtynap</a>;10
<a class="gensmall" href="profile.php?mode=viewprofile&ampu=6999">ema0505</a>;10
<a href="viewtopic.php?p=1023231#1023231"><img alt="" border="0" height="9" src="templates/subSilver/images/icon_latest_reply.gif" title="Ostatni post" width="18"/></a>;10
<a class="topictitle" href="viewtopic.php?t=1196" onmouseout="nd()" onmouseover="return overlib('&ltleft&gt&ltfieldset&gt&ltlegend&gt&ltb&gtPierwszy post&lt/b&gt&lt/legend&gtostatnio rozmawialam z osoba, ktora nigdy wczesniej nie miala szczura.. a chcialaby miec..&ltbr /&gtaby najlepiej oddac obowiazki zwiazane ze szczurem porownalam go do psa... &ltbr /&gtmysle ze maly ogon przychodzacy do naszego domu jest jak szczeniak, trzeba pokazac mu wszystk [...]&lt/fieldset&gt&ltfieldset&gt&ltlegend&gt&ltb&gtOstatni post&lt/b&gt&lt/legend&gtu nas totalny luzik :) &ltbr /&gt &ltbr /&gthttps://www.youtube.com/watch?v=IBzBSsg_48o&ampampfeature=youtu.be   &amplt&amplt&amplt FILMIK &ltbr /&gthttps://www.youtube.com/watch?v=IBzBSsg_48o&ampampfeature=youtu.be &ltbr /&gt &ltbr /&gtTobi i Choice :) &ltbr /&gtWidać jak fajnie mogą współistnieć zwierzaki przyzwyczajone  [...]&lt/fieldset&gt&lt/left&gt', ol_width=400, ol_offsetx=10, ol_offsety=10, CAPTION, '&ltcenter&gtPierwszy post :: Ostatni post&lt/center&gt')">Szczur i pies - porównanie zachowań, wzajemne relacje</a>;2
<a href="viewtopic.php?t=1196&ampstart=0">1</a>;10
<a href="viewtopic.php?t=1196&ampstart=75">6</a>;10
<a href="viewtopic.php?t=1196&ampstart=90">7</a>;10
<a href="viewtopic.php?t=1196&ampstart=105">8</a>;10
<a class="genmed" href="profile.php?mode=viewprofile&ampu=87">sachma</a>;10
<a class="gensmall" href="profile.php?mode=viewprofile&ampu=183" style="color:#006600"><b>jokada</b></a>;10
<a href="viewtopic.php?p=1022618#1022618"><img alt="" border="0" height="9" src="templates/subSilver/images/icon_latest_reply.gif" title="Ostatni post" width="18"/></a>;10
<a class="topictitle" href="viewtopic.php?t=18172" onmouseout="nd()" onmouseover="return overlib('&ltleft&gt&ltfieldset&gt&ltlegend&gt&ltb&gtPierwszy post&lt/b&gt&lt/legend&gtOdziedziczyłam samotnego samca, jestem w trakcie załatwiania mu lepszych warunków bytowych, z nową klatką i towarzyszem włącznie. &ltbr /&gt &ltbr /&gtChciałam go dziś zabrać do weterynarza, żeby zorientować się co do jego stanu zdrowia i w ogóle wieku, ale szczur o ile jeszcze [...]&lt/fieldset&gt&ltfieldset&gt&ltlegend&gt&ltb&gtOstatni post&lt/b&gt&lt/legend&gtSenthe napisał/a: &ltbr /&gtGdy go próbuję wyciągnąć z klatki, łapie się prętów wszystkimi łapkami &ltbr /&gtWszystkie moje szczury zawsze tak robiły i obecne też tak robią. Szczur to indywidualista i jeśli zdecyduje, że ma ochotę w tym momencie wyjść z klatki, to zrobi to sam. [...]&lt/fieldset&gt&lt/left&gt', ol_width=400, ol_offsetx=10, ol_offsety=10, CAPTION, '&ltcenter&gtPierwszy post :: Ostatni post&lt/center&gt')">Nie umiem w szczura. : |</a>;2
<a class="genmed" href="profile.php?mode=viewprofile&ampu=8850" style="color:#006600"><b>Senthe</b></a>;10
